,index,row,column,1993_iodine_conc,1998_iodine_conc,2003_iodine_conc,2008_iodine_conc,2013_iodine_conc,2018_iodine_conc
5263,6642,55,92,0.0,0.0,0.0,0.0,0.0,0.0
5264,6643,55,93,0.0,0.0,0.0,0.0,0.0,0.0
5265,6644,55,94,0.0,0.0,0.0,0.0,0.0,0.0
5266,6645,55,95,0.0,0.0,0.0,0.0,0.0,0.0
5267,6646,55,96,0.0,0.0,0.0,0.0,0.0,0.0
5268,6647,55,97,0.0,0.0,0.0,0.0,0.0,0.0
5269,6648,55,98,0.0,0.0,0.0,0.0,0.0,0.0
5270,6649,55,99,0.0,0.0,0.0,0.0,0.0,0.0
5271,6650,55,100,0.0,0.0,0.0,0.0,0.0,0.0
5272,6651,55,101,0.0,0.0,0.0,0.0,0.0,0.0
5273,6652,55,102,0.0,1.0,0.0,0.0,0.0,0.0
5274,6653,55,103,1.0,1.0,1.0,1.0,0.0,0.0
5275,6654,55,104,1.0,1.0,1.0,1.0,0.0,1.0
5276,6655,55,105,1.0,1.0,1.0,1.0,0.0,1.0
5277,6656,55,106,1.0,1.0,1.0,1.0,1.0,1.0
5278,6657,55,107,1.0,1.0,1.0,1.0,1.0,1.0
5279,6658,55,108,1.0,1.0,1.0,1.0,1.0,1.0
5280,6659,55,109,1.0,1.0,1.0,1.0,1.0,1.0
5281,6660,55,110,1.0,1.0,1.0,1.0,1.0,1.0
5282,6661,55,111,1.0,1.0,1.0,1.0,1.0,1.0
5283,6662,55,112,1.0,1.0,1.0,1.0,1.0,1.0
5284,6663,55,113,1.0,1.0,1.0,1.0,1.0,1.0
5285,6664,55,114,1.0,1.0,1.0,1.0,1.0,1.0
5286,6665,55,115,1.0,1.0,1.0,1.0,1.0,1.0
5287,6666,55,116,1.0,1.0,1.0,1.0,1.0,1.0
5288,6667,55,117,1.0,1.0,1.0,1.0,1.0,1.0
5289,6668,55,118,1.0,1.0,1.0,1.0,1.0,1.0
5290,6669,55,119,1.0,1.0,1.0,1.0,1.0,1.0
5291,6670,55,120,1.0,1.0,1.0,1.0,1.0,1.0
5292,6671,55,121,1.0,1.0,1.0,1.0,1.0,1.0
5293,6672,55,122,1.0,1.0,1.0,1.0,1.0,1.0
5294,6673,55,123,1.0,1.0,1.0,1.0,1.0,1.0
5295,6674,55,124,1.0,1.0,1.0,1.0,1.0,1.0
5296,6675,55,125,1.0,1.0,1.0,1.0,1.0,1.0
5297,6676,55,126,1.0,1.0,1.0,1.0,1.0,1.0
5298,6677,55,127,1.0,1.0,1.0,1.0,1.0,1.0
5299,6678,55,128,1.0,1.0,1.0,1.0,1.0,1.0
5300,6679,55,129,1.0,1.0,1.0,1.0,1.0,1.0
5301,6680,55,130,1.0,1.0,1.0,1.0,1.0,1.0
5302,6681,55,131,1.0,1.0,1.0,1.0,1.0,1.0
5303,6682,55,132,1.0,1.0,1.0,1.0,1.0,1.0
5304,6683,55,133,1.0,1.0,1.0,1.0,1.0,1.0
5305,6684,55,134,1.0,1.0,1.0,1.0,1.0,1.0
5306,6685,55,135,1.0,1.0,1.0,1.0,1.0,1.0
5307,6686,55,136,1.0,1.0,1.0,1.0,1.0,1.0
5308,6687,55,137,1.0,1.0,1.0,1.0,1.0,1.0
5309,6688,55,138,1.0,1.0,1.0,1.0,1.0,1.0
5310,6689,55,139,1.0,1.0,1.0,1.0,1.0,1.0
5311,6690,55,140,1.0,1.0,1.0,1.0,1.0,1.0
5312,6691,55,141,1.0,1.0,1.0,1.0,1.0,1.0
5313,6692,55,142,1.0,1.0,1.0,1.0,1.0,1.0
5314,6693,55,143,1.0,1.0,1.0,1.0,1.0,1.0
5315,6694,55,144,1.0,1.0,1.0,1.0,1.0,1.0
5316,6695,55,145,1.0,1.0,1.0,1.0,1.0,1.0
5317,6696,55,146,1.0,1.0,1.0,1.0,1.0,1.0
5318,6697,55,147,1.0,1.0,1.0,1.0,1.0,1.0
5319,6698,55,148,1.0,1.0,1.0,1.0,1.0,1.0
5320,6699,55,149,1.0,1.0,1.0,1.0,0.0,1.0
5321,6700,55,150,1.0,1.0,1.0,1.0,0.0,0.0
5322,6701,55,151,0.0,1.0,1.0,1.0,0.0,0.0
5323,6702,55,152,0.0,1.0,1.0,1.0,0.0,0.0
5324,6703,55,153,0.0,0.0,0.0,0.0,0.0,0.0
5325,6704,55,154,0.0,0.0,0.0,0.0,0.0,0.0
5326,6705,55,155,0.0,0.0,0.0,0.0,0.0,0.0
5327,6706,55,156,0.0,0.0,0.0,0.0,0.0,0.0
5328,6707,55,157,0.0,0.0,0.0,0.0,0.0,0.0
5329,6708,55,158,0.0,0.0,0.0,0.0,0.0,0.0
5330,6709,55,159,0.0,0.0,0.0,0.0,0.0,0.0
5331,6710,55,160,0.0,0.0,0.0,0.0,0.0,0.0
5332,6711,55,161,0.0,0.0,0.0,0.0,0.0,0.0
5333,6712,55,162,0.0,0.0,0.0,0.0,0.0,0.0
5334,6713,55,163,0.0,0.0,0.0,0.0,0.0,0.0
5335,6714,55,164,0.0,0.0,0.0,0.0,0.0,0.0
5336,6715,55,165,0.0,0.0,0.0,0.0,0.0,0.0
5337,6716,55,166,0.0,0.0,0.0,0.0,0.0,0.0
5338,6717,55,167,0.0,0.0,0.0,0.0,0.0,0.0
5339,6718,55,168,0.0,0.0,0.0,0.0,0.0,0.0
5340,6719,55,169,0.0,0.0,0.0,0.0,0.0,0.0
5341,6720,55,170,0.0,0.0,0.0,0.0,0.0,0.0
5342,6721,55,171,0.0,0.0,0.0,0.0,0.0,0.0
5343,6722,55,172,0.0,0.0,0.0,0.0,0.0,0.0
5344,6723,55,173,0.0,0.0,0.0,0.0,0.0,0.0
5345,6724,55,174,0.0,0.0,0.0,0.0,0.0,0.0
5346,6725,55,175,0.0,0.0,0.0,0.0,0.0,0.0
5347,6726,55,176,0.0,0.0,0.0,0.0,0.0,0.0
5348,6727,55,177,0.0,0.0,0.0,0.0,0.0,0.0
5349,6728,55,178,0.0,0.0,0.0,0.0,0.0,0.0
5350,6729,55,179,0.0,0.0,0.0,0.0,0.0,0.0
5351,6730,55,180,0.0,0.0,0.0,0.0,0.0,0.0
5352,6731,55,181,0.0,0.0,0.0,0.0,0.0,0.0
5353,6732,55,182,0.0,0.0,0.0,0.0,0.0,0.0
5354,6733,55,183,0.0,0.0,0.0,0.0,0.0,0.0
5355,6734,55,184,0.0,0.0,0.0,0.0,0.0,0.0
5356,6750,56,35,0.0,0.0,0.0,0.0,0.0,0.0
5357,6751,56,36,0.0,0.0,0.0,0.0,0.0,0.0
5358,6752,56,37,0.0,0.0,0.0,0.0,0.0,0.0
5359,6753,56,38,0.0,0.0,0.0,0.0,0.0,0.0
5360,6754,56,39,0.0,0.0,0.0,0.0,0.0,0.0
5361,6755,56,40,0.0,0.0,0.0,0.0,0.0,0.0
5362,6756,56,41,0.0,0.0,0.0,0.0,0.0,0.0
5363,6757,56,42,0.0,0.0,0.0,0.0,0.0,0.0
5364,6758,56,43,0.0,0.0,0.0,0.0,0.0,0.0
5365,6759,56,44,0.0,0.0,0.0,0.0,0.0,0.0
5366,6760,56,45,0.0,0.0,0.0,0.0,0.0,0.0
5367,6761,56,46,0.0,0.0,0.0,0.0,0.0,0.0
5368,6762,56,47,0.0,0.0,0.0,0.0,0.0,0.0
5369,6763,56,48,0.0,0.0,0.0,0.0,0.0,0.0
5370,6764,56,49,0.0,0.0,0.0,0.0,0.0,0.0
5371,6765,56,50,0.0,0.0,0.0,0.0,0.0,0.0
5372,6766,56,51,0.0,0.0,0.0,0.0,0.0,0.0
5373,6767,56,52,0.0,0.0,0.0,0.0,0.0,0.0
5374,6768,56,53,0.0,0.0,0.0,0.0,0.0,0.0
5375,6769,56,54,0.0,0.0,0.0,0.0,0.0,0.0
5376,6770,56,55,0.0,0.0,0.0,0.0,0.0,0.0
5377,6771,56,56,0.0,0.0,0.0,0.0,0.0,0.0
5378,6772,56,57,0.0,0.0,0.0,0.0,0.0,0.0
5379,6773,56,58,0.0,0.0,0.0,0.0,0.0,0.0
5380,6774,56,59,0.0,0.0,0.0,0.0,0.0,0.0
5381,6775,56,60,0.0,0.0,0.0,0.0,0.0,0.0
5382,6776,56,61,0.0,0.0,0.0,0.0,0.0,0.0
5383,6777,56,62,0.0,0.0,0.0,0.0,0.0,0.0
5384,6778,56,63,0.0,0.0,0.0,0.0,0.0,0.0
5385,6779,56,64,0.0,0.0,0.0,0.0,0.0,0.0
5386,6780,56,65,0.0,0.0,0.0,0.0,0.0,0.0
5387,6781,56,66,0.0,0.0,0.0,0.0,0.0,0.0
5388,6782,56,67,0.0,0.0,0.0,0.0,0.0,0.0
5389,6783,56,68,0.0,0.0,0.0,0.0,0.0,0.0
5390,6784,56,69,0.0,0.0,0.0,0.0,0.0,0.0
5391,6785,56,70,0.0,0.0,0.0,0.0,0.0,0.0
5392,6786,56,71,0.0,0.0,0.0,0.0,0.0,0.0
5393,6787,56,72,0.0,0.0,0.0,0.0,0.0,0.0
5394,6788,56,73,0.0,0.0,0.0,0.0,0.0,0.0
5395,6789,56,74,0.0,0.0,0.0,0.0,0.0,0.0
5396,6790,56,75,0.0,0.0,0.0,0.0,0.0,0.0
5397,6791,56,76,0.0,0.0,0.0,0.0,0.0,0.0
5398,6792,56,77,0.0,0.0,0.0,0.0,0.0,0.0
5399,6793,56,78,0.0,0.0,0.0,0.0,0.0,0.0
5400,6794,56,79,0.0,0.0,0.0,0.0,0.0,0.0
5401,6795,56,80,0.0,0.0,0.0,0.0,0.0,0.0
5402,6796,56,81,0.0,0.0,0.0,0.0,0.0,0.0
5403,6797,56,82,0.0,0.0,0.0,0.0,0.0,0.0
5404,6798,56,83,0.0,0.0,0.0,0.0,0.0,0.0
5405,6799,56,84,0.0,0.0,0.0,0.0,0.0,0.0
5406,6800,56,85,0.0,0.0,0.0,0.0,0.0,0.0
5407,6801,56,86,0.0,0.0,0.0,0.0,0.0,0.0
5408,6802,56,87,0.0,0.0,0.0,0.0,0.0,0.0
5409,6803,56,88,0.0,0.0,0.0,0.0,0.0,0.0
5410,6804,56,89,0.0,0.0,0.0,0.0,0.0,0.0
5411,6805,56,90,0.0,0.0,0.0,0.0,0.0,0.0
5412,6806,56,91,0.0,0.0,0.0,0.0,0.0,0.0
